2.925338;2.942336;1.820819;1.000000
1.768482;0.332036;2.544193;-1.000000
1.963701;3.284511;0.126002;1.000000
3.050325;1.980260;2.023983;-1.000000
3.018327;0.591226;0.125549;1.000000
0.715296;2.760233;1.740416;-1.000000
2.673806;0.711179;2.018405;1.000000
2.678204;0.153597;1.023530;-1.000000
0.323228;1.171233;2.249876;1.000000
2.085309;1.025968;3.319348;-1.000000
0.219915;2.780101;0.335828;1.000000
0.210886;1.450621;0.323716;-1.000000
2.751166;1.997678;3.025987;1.000000
1.723522;0.784441;1.314172;-1.000000
1.662051;2.021178;2.932446;1.000000
1.903376;2.754333;2.048951;-1.000000
1.121744;1.041252;2.901593;1.000000
2.823691;3.002988;2.966340;-1.000000
0.999006;2.920713;2.824909;1.000000
1.304562;2.497255;0.443149;-1.000000
2.648934;1.469407;0.848618;1.000000
2.015051;1.367250;2.319864;-1.000000
1.534715;3.116822;1.223805;1.000000
0.618566;1.891817;2.890355;-1.000000
1.943545;2.008040;1.370784;1.000000
2.605255;2.474218;0.784153;-1.000000
0.210437;2.073013;1.171095;1.000000
0.184915;0.209819;2.496390;-1.000000
0.823485;0.592403;1.622786;1.000000
0.872683;0.275795;0.338718;-1.000000
1.134704;1.258724;0.627973;1.000000
1.036878;1.655013;1.700791;-1.000000
