0.082484;0.152216;0.068820;1.000000
8.892993;0.084093;1.622933;1.000000
9.000763;0.857452;2.290070;-1.000000
9.731284;0.743464;1.646703;1.000000
9.728249;0.109464;2.315168;-1.000000
9.031098;0.065143;3.054664;1.000000
8.948083;0.794452;3.846440;-1.000000
9.770313;0.818033;3.051233;1.000000
9.758356;0.043011;3.770048;-1.000000
8.950779;0.106927;4.495617;1.000000
8.990768;0.827817;5.244333;-1.000000
9.723525;0.743188;4.482113;1.000000
9.711519;0.002123;5.137241;-1.000000
9.008460;0.076745;5.968710;1.000000
8.953058;0.814846;6.638193;-1.000000
9.795524;0.778920;5.910096;1.000000
9.726531;0.002243;6.642797;-1.000000
9.005485;0.099810;7.512485;1.000000
8.941711;0.888987;8.379996;-1.000000
9.748271;0.777935;7.504354;1.000000
9.644198;0.070475;8.242937;-1.000000
8.984022;11.859447;8.973804;1.000000
8.994737;0.757274;9.671068;-1.000000
9.817216;0.832895;9.105609;1.000000
9.690473;0.071911;9.665017;-1.000000
8.969566;0.093536;10.401849;1.000000
8.976586;0.878643;11.237023;-1.000000
9.611751;0.809843;10.456179;1.000000
9.697056;0.029126;11.145248;-1.000000
8.965717;1.528005;0.055625;1.000000
8.944420;2.397438;0.656604;-1.000000
9.670999;2.244040;11.885654;1.000000
9.660122;1.585658;0.715560;-1.000000
8.972330;1.536351;1.438687;1.000000
8.895490;2.226034;2.249794;-1.000000
9.644699;2.345834;1.561845;1.000000
9.706086;1.525439;2.210527;-1.000000
8.969356;1.523698;3.065159;1.000000
8.916231;2.334949;3.674120;-1.000000
9.748686;2.256507;3.013413;1.000000
9.730918;1.559924;3.731063;-1.000000
9.022199;1.519086;4.573159;1.000000
8.970111;2.325817;5.233764;-1.000000
9.696242;2.354425;4.409566;1.000000
9.706100;1.583530;5.273234;-1.000000
8.967299;1.533198;5.972830;1.000000
8.936294;2.334185;6.827858;-1.000000
9.664648;2.321490;6.084771;1.000000
9.674091;1.596903;6.790120;-1.000000
8.946279;1.587408;7.531301;1.000000
9.014917;2.341308;8.274055;-1.000000
9.689698;2.310724;7.462079;1.000000
9.658157;1.553917;8.315659;-1.000000
8.986179;1.620765;9.085483;1.000000
9.046071;2.356158;9.690037;-1.000000
9.791802;2.320656;9.039481;1.000000
9.722916;1.561059;9.783948;-1.000000
8.850530;1.693191;10.426344;1.000000
8.890676;2.349868;11.166316;-1.000000
9.670348;2.353695;10.520323;1.000000
9.696478;1.594713;11.190342;-1.000000
9.031406;3.056701;11.925974;1.000000
8.977897;3.751515;0.730910;-1.000000
9.700599;3.793277;11.927406;1.000000
9.773862;3.057744;0.731720;-1.000000
8.940140;3.017853;1.393378;1.000000
8.921221;3.762115;2.179564;-1.000000
9.674022;3.821148;1.521024;1.000000
9.683696;2.993880;2.298372;-1.000000
8.892358;3.008452;2.949816;1.000000
8.924056;3.810868;3.697864;-1.000000
9.634599;3.784089;2.929900;1.000000
9.677830;3.052946;3.639557;-1.000000
8.969372;3.128217;4.347212;1.000000
9.042527;3.835727;5.287885;-1.000000
9.687236;3.813918;4.543651;1.000000
9.650659;3.128230;5.248196;-1.000000
8.924459;3.049522;5.995859;1.000000
8.977605;3.835928;6.687488;-1.000000
9.743842;3.850039;6.038627;1.000000
9.645929;3.017176;6.762433;-1.000000
8.976651;3.149733;7.525664;1.000000
8.985600;3.843621;8.205682;-1.000000
9.679036;3.855836;7.512608;1.000000
9.736836;3.096796;8.193954;-1.000000
9.034019;3.095639;9.079878;1.000000
8.915853;3.873558;9.733381;-1.000000
9.743903;3.886797;8.895596;1.000000
9.740878;3.046648;9.743996;-1.000000
8.980422;3.141019;10.388981;1.000000
9.011210;3.828134;11.205930;-1.000000
9.710060;3.814152;10.475691;1.000000
9.666337;3.073031;11.148751;-1.000000
8.950774;4.554190;0.001437;1.000000
8.921277;5.285967;0.791966;-1.000000
9.694912;5.307059;11.933187;1.000000
9.691298;4.541586;0.730959;-1.000000
8.900993;4.526635;1.466159;1.000000
8.874778;5.367128;2.250428;-1.000000
9.673923;5.375477;1.504075;1.000000
9.641298;4.552219;2.283948;-1.000000
8.911760;4.549064;3.003901;1.000000
8.967118;5.312302;3.794556;-1.000000
9.623840;5.237112;2.974014;1.000000
9.706802;4.586066;3.746084;-1.000000
9.032725;4.499166;4.585797;1.000000
8.994555;5.306051;5.247535;-1.000000
9.654005;5.305069;4.525246;1.000000
9.839260;4.653694;5.285651;-1.000000
8.980444;4.586788;5.923298;1.000000
8.972265;5.259320;6.767924;-1.000000
9.735886;5.353213;6.054735;1.000000
9.740814;4.560226;6.802873;-1.000000
8.992251;4.550566;7.480006;1.000000
8.931455;5.315122;8.224212;-1.000000
9.771354;5.382785;7.503044;1.000000
9.726119;4.615937;8.203607;-1.000000
8.908659;4.522640;8.979972;1.000000
8.962873;5.325808;9.759591;-1.000000
9.646351;5.373061;8.936611;1.000000
9.645963;4.582571;9.664724;-1.000000
8.989290;4.564595;10.417315;1.000000
8.952195;5.243048;11.209214;-1.000000
9.732262;5.332080;10.499519;1.000000
9.728576;4.578720;11.157936;-1.000000
9.017073;6.038359;0.033116;1.000000
8.991788;6.814549;0.758857;-1.000000
9.841088;6.826320;0.045180;1.000000
9.707636;6.088047;0.740621;-1.000000
8.901790;6.052295;1.471818;1.000000
8.961783;6.903089;2.280455;-1.000000
9.666511;6.864617;1.506770;1.000000
9.670897;6.068213;2.276388;-1.000000
8.917331;6.086029;3.049195;1.000000
8.935393;6.796467;3.800644;-1.000000
9.657403;6.824840;3.009025;1.000000
9.678986;6.041675;3.782712;-1.000000
8.963191;6.080665;4.618626;1.000000
8.934375;6.891940;5.253785;-1.000000
9.703683;6.823983;4.397159;1.000000
9.693040;6.010063;5.278524;-1.000000
8.953103;5.948783;6.038921;1.000000
8.971331;6.828361;6.691458;-1.000000
9.674915;6.778228;5.957964;1.000000
9.709087;6.127550;6.848825;-1.000000
8.950770;6.123407;7.422298;1.000000
8.903318;6.813363;8.171155;-1.000000
9.695349;6.895459;7.454539;1.000000
9.578671;6.105353;8.213396;-1.000000
8.874078;6.121667;9.035645;1.000000
8.956850;6.840790;9.758188;-1.000000
9.655362;6.810749;8.927243;1.000000
9.692849;6.024675;9.662226;-1.000000
8.887730;6.148671;10.411078;1.000000
8.948111;6.766986;11.221614;-1.000000
9.743655;6.941697;10.463843;1.000000
9.695619;6.104171;11.231555;-1.000000
8.941719;7.535221;0.002071;1.000000
8.948619;8.319994;0.676503;-1.000000
9.714191;8.350556;11.899590;1.000000
9.672892;7.587830;0.777264;-1.000000
8.887783;7.609820;1.561098;1.000000
8.946195;8.466177;2.239204;-1.000000
9.693811;8.287476;1.506185;1.000000
9.710627;7.571312;2.250238;-1.000000
8.901980;7.625798;2.970834;1.000000
8.969301;8.325601;3.817184;-1.000000
9.803893;8.365005;2.927900;1.000000
9.634125;7.611672;3.652122;-1.000000
8.946624;7.499111;4.477054;1.000000
8.961027;8.262107;5.133827;-1.000000
9.780046;8.237300;4.462066;1.000000
9.692331;7.502693;5.227197;-1.000000
8.979525;7.561062;5.993877;1.000000
8.978240;8.301562;6.721252;-1.000000
9.765351;8.322938;5.963191;1.000000
9.732773;7.569298;6.659380;-1.000000
8.934441;7.517057;7.417510;1.000000
8.969883;8.253729;8.184891;-1.000000
9.714957;8.260635;7.416856;1.000000
9.640363;7.504613;8.206889;-1.000000
8.880291;7.518658;8.999000;1.000000
8.946603;8.317803;9.754420;-1.000000
9.642385;8.290813;8.951273;1.000000
9.631681;7.640716;9.742253;-1.000000
8.966214;7.666315;10.514460;1.000000
9.004430;8.285246;11.234072;-1.000000
9.782944;8.366106;10.437247;1.000000
9.690551;7.591968;11.207905;-1.000000
9.017966;9.088206;0.019598;1.000000
8.945363;9.918873;0.745448;-1.000000
9.698859;9.838817;11.874117;1.000000
9.742627;9.045832;0.800414;-1.000000
9.010441;9.085683;1.447420;1.000000
9.043537;9.856228;2.297562;-1.000000
9.701234;9.766219;1.484767;1.000000
9.749939;9.044966;2.221126;-1.000000
8.976589;9.130023;2.999377;1.000000
8.979554;9.793164;3.772628;-1.000000
9.805824;9.838030;2.983776;1.000000
9.701021;9.073657;3.670210;-1.000000
8.924522;9.077170;4.517306;1.000000
8.887433;9.791091;5.315432;-1.000000
9.661478;9.789623;4.530200;1.000000
9.687820;9.082790;5.214116;-1.000000
8.999447;9.034095;5.988755;1.000000
8.888179;9.847093;6.675712;-1.000000
9.705468;9.812592;5.937696;1.000000
9.747007;8.994211;6.659713;-1.000000
9.046612;9.058838;7.458128;1.000000
9.028507;9.720453;8.170473;-1.000000
9.776432;9.742920;7.352188;1.000000
9.778439;9.005441;8.233717;-1.000000
8.952065;8.903760;8.987960;1.000000
8.964061;9.749791;9.728029;-1.000000
9.665091;9.728641;8.983107;1.000000
9.735477;9.013616;9.666635;-1.000000
8.890194;8.985446;10.485372;1.000000
9.001104;9.773438;11.214556;-1.000000
9.659624;9.866286;10.419678;1.000000
9.704746;9.020578;11.203178;-1.000000
8.965164;10.603362;0.036801;1.000000
9.086290;11.347737;0.781664;-1.000000
9.740150;11.350161;11.911734;1.000000
9.749451;10.522512;0.747293;-1.000000
9.056449;10.532393;1.539257;1.000000
8.962259;11.294726;2.270231;-1.000000
9.734563;11.301919;1.566753;1.000000
9.792282;10.543170;2.296023;-1.000000
8.955676;10.580187;3.002924;1.000000
8.935347;11.251614;3.658638;-1.000000
9.698236;11.252697;2.962800;1.000000
9.684632;10.536118;3.707631;-1.000000
8.984939;10.581745;4.503223;1.000000
8.964670;11.360158;5.186215;-1.000000
9.732970;11.226022;4.453860;1.000000
9.709665;10.507112;5.208687;-1.000000
8.912052;10.573759;5.908418;1.000000
8.962115;11.244639;6.719939;-1.000000
9.663476;11.242724;5.901777;1.000000
9.701421;10.591642;6.801376;-1.000000
8.933673;10.547039;7.441184;1.000000
8.998630;11.154628;8.255751;-1.000000
9.633105;11.323027;7.465425;1.000000
9.737793;10.538990;8.125755;-1.000000
8.984474;10.489462;8.941762;1.000000
8.923274;11.265170;9.700856;-1.000000
9.776827;11.309835;8.915009;1.000000
9.620838;10.543177;9.716269;-1.000000
8.934485;10.593542;10.528255;1.000000
8.936327;11.371027;11.178032;-1.000000
9.757179;11.188974;10.448383;1.000000
9.760899;10.602178;11.227202;-1.000000
10.413701;0.112118;0.060490;1.000000
10.451458;0.884230;0.733043;-1.000000
11.208019;0.699719;0.009186;1.000000
11.190732;0.036941;0.781823;-1.000000
10.513224;0.150515;1.571231;1.000000
10.447116;0.869939;2.248100;-1.000000
11.157393;0.889376;1.443201;1.000000
11.280543;0.101013;2.225577;-1.000000
10.493570;0.047424;3.036087;1.000000
10.508691;0.831735;3.777020;-1.000000
11.145397;0.911207;2.946853;1.000000
11.228430;0.029524;3.670882;-1.000000
10.423972;11.941544;4.519416;1.000000
10.463123;0.790782;5.182458;-1.000000
11.187879;0.745337;4.516970;1.000000
11.261072;11.949312;5.193535;-1.000000
10.499206;0.008872;5.963299;1.000000
10.472357;0.786943;6.780932;-1.000000
11.139395;0.778384;5.928867;1.000000
11.235840;0.092918;6.820534;-1.000000
10.467271;0.044870;7.500470;1.000000
10.497491;0.797384;8.218641;-1.000000
11.173050;0.828788;7.561772;1.000000
11.175146;0.105584;8.219850;-1.000000
10.518932;0.116919;8.937453;1.000000
10.497191;0.769393;9.835086;-1.000000
11.199150;0.772856;9.041740;1.000000
11.307445;0.109371;9.771746;-1.000000
10.453413;0.053881;10.456964;1.000000
10.433325;0.790647;11.186157;-1.000000
11.254000;0.786101;10.484960;1.000000
11.177047;0.021349;11.235803;-1.000000
10.524273;1.570939;11.822110;1.000000
10.371463;2.360498;0.751550;-1.000000
11.104765;2.408997;11.923081;1.000000
11.165734;1.643183;0.700847;-1.000000
10.387073;1.537125;1.510191;1.000000
10.453726;2.240221;2.183923;-1.000000
11.145658;2.286776;1.476480;1.000000
11.199076;1.620760;2.225882;-1.000000
10.457576;1.614530;2.968239;1.000000
10.511163;2.404847;3.699683;-1.000000
11.229912;2.386973;2.946286;1.000000
11.166113;1.603409;3.696818;-1.000000
10.491110;1.588576;4.483344;1.000000
10.377406;2.343460;5.270628;-1.000000
11.204492;2.315774;4.532350;1.000000
11.149019;1.639058;5.223136;-1.000000
10.414360;1.593395;5.982103;1.000000
10.495605;2.284441;6.734654;-1.000000
11.143808;2.336682;6.015694;1.000000
11.168449;1.587883;6.700084;-1.000000
10.440095;1.600140;7.476784;1.000000
10.460532;2.274845;8.274864;-1.000000
11.211398;2.218008;7.441250;1.000000
11.131401;1.531551;8.291772;-1.000000
10.503968;1.574425;9.070985;1.000000
10.448127;2.345809;9.770014;-1.000000
11.192111;2.323218;8.996186;1.000000
11.243252;1.505665;9.809057;-1.000000
10.567346;1.533611;10.567733;1.000000
10.410810;2.361584;11.111283;-1.000000
11.227584;2.328917;10.510688;1.000000
11.363370;1.559169;11.216158;-1.000000
10.466220;3.116382;0.034698;1.000000
10.446739;3.927199;0.787510;-1.000000
11.186071;3.787534;0.048914;1.000000
11.183398;3.137108;0.774020;-1.000000
10.459945;3.050958;1.484711;1.000000
10.406434;3.735440;2.172492;-1.000000
11.135317;3.926864;1.465740;1.000000
11.192446;3.050466;2.187520;-1.000000
10.458812;3.023118;2.961890;1.000000
10.438671;3.776328;3.765671;-1.000000
11.170467;3.786768;2.949977;1.000000
11.217013;3.152062;3.769853;-1.000000
10.412475;3.054174;4.505438;1.000000
10.434370;3.759319;5.254686;-1.000000
11.111606;3.791881;4.503614;1.000000
11.138725;3.036529;5.269304;-1.000000
10.361790;3.020190;5.990506;1.000000
10.388457;3.757260;6.782200;-1.000000
11.176075;3.779199;5.938059;1.000000
11.187385;3.115721;6.747440;-1.000000
10.514160;3.013235;7.462905;1.000000
10.482307;3.879175;8.166781;-1.000000
11.194668;3.768454;7.434604;1.000000
11.185607;3.061257;8.270764;-1.000000
10.409547;3.107444;8.908943;1.000000
10.364485;3.788986;9.718415;-1.000000
11.140513;3.852806;9.024465;1.000000
11.171277;2.998486;9.698879;-1.000000
10.465097;3.104792;10.400452;1.000000
10.503351;3.917030;11.137621;-1.000000
11.153439;3.827166;10.384596;1.000000
11.189616;3.137651;11.247989;-1.000000
10.425400;4.583243;0.074556;1.000000
10.475648;5.374542;0.732389;-1.000000
11.159066;5.266490;11.928881;1.000000
11.152657;4.637388;0.730058;-1.000000
10.418546;4.615781;1.514621;1.000000
10.481026;5.374269;2.258166;-1.000000
11.169292;5.358615;1.454707;1.000000
11.171164;4.644709;2.146916;-1.000000
10.375827;4.542917;2.862043;1.000000
10.335824;5.272491;3.566094;-1.000000
11.227608;5.330765;2.830797;1.000000
11.110203;4.583842;3.565074;-1.000000
10.402793;4.551943;4.418319;1.000000
10.507602;5.382572;5.332110;-1.000000
11.094511;5.303091;4.509562;1.000000
11.138942;4.587701;5.160086;-1.000000
10.461806;4.514454;6.126438;1.000000
10.572645;5.260505;6.749013;-1.000000
11.187156;5.249730;6.078139;1.000000
11.265945;4.450152;6.718642;-1.000000
10.576885;4.579098;7.478925;1.000000
10.447794;5.357028;8.193961;-1.000000
11.301772;5.361209;7.550084;1.000000
11.241301;4.620082;8.299231;-1.000000
10.441655;4.615258;8.903283;1.000000
10.402259;5.361283;9.653028;-1.000000
11.235121;5.331880;8.992748;1.000000
11.174476;4.491313;9.749206;-1.000000
10.355104;4.531222;10.422831;1.000000
10.463279;5.225831;11.174008;-1.000000
11.075404;5.265200;10.434104;1.000000
11.208098;4.574417;11.141207;-1.000000
10.457472;6.044745;0.004683;1.000000
10.537265;6.791898;0.774578;-1.000000
11.113979;6.812387;11.936210;1.000000
11.268844;5.962600;0.701058;-1.000000
10.472064;6.084870;1.468363;1.000000
10.426018;6.829643;2.215935;-1.000000
11.276519;6.778099;1.421450;1.000000
11.164701;6.095275;2.154308;-1.000000
10.456338;6.101986;2.921122;1.000000
10.516401;6.677077;3.660743;-1.000000
11.284210;6.717630;3.031189;1.000000
11.257401;5.914390;3.695143;-1.000000
10.434163;6.028984;4.492930;1.000000
10.408899;6.736526;5.262811;-1.000000
11.228650;6.661039;4.521784;1.000000
11.126274;6.085378;5.266385;-1.000000
10.465133;6.019265;6.102057;1.000000
10.452852;6.894126;6.783845;-1.000000
11.089124;6.768911;6.026164;1.000000
11.281886;6.011127;6.703715;-1.000000
10.459221;6.031014;7.449207;1.000000
10.423662;6.779609;8.186300;-1.000000
11.157121;6.731277;7.429229;1.000000
11.266015;6.071507;8.260574;-1.000000
10.510964;6.082747;8.919145;1.000000
10.463443;6.854173;9.687528;-1.000000
11.163427;6.892834;8.901747;1.000000
11.266097;6.080128;9.690780;-1.000000
10.436940;6.098302;10.449539;1.000000
10.452387;6.813654;11.200545;-1.000000
11.196601;6.844692;10.494229;1.000000
11.249850;6.119192;11.224038;-1.000000
10.444096;7.583671;0.014684;1.000000
10.570712;8.285783;0.773116;-1.000000
11.240910;8.348142;0.060569;1.000000
11.211511;7.517593;0.691943;-1.000000
10.499956;7.519591;1.495308;1.000000
10.504644;8.235243;2.238643;-1.000000
11.234790;8.308761;1.519136;1.000000
11.199606;7.455898;2.283377;-1.000000
10.392444;7.509041;3.051697;1.000000
10.513474;8.262604;3.756479;-1.000000
11.205376;8.323383;3.088560;1.000000
11.187863;7.477764;3.739008;-1.000000
10.453233;7.437050;4.469550;1.000000
10.495238;8.183314;5.199898;-1.000000
11.235320;8.198151;4.512655;1.000000
11.197607;7.478376;5.161626;-1.000000
10.437942;7.523930;5.963840;1.000000
10.452672;8.274417;6.659475;-1.000000
11.234396;8.191027;5.929965;1.000000
11.134407;7.603808;6.753279;-1.000000
10.461896;7.594092;7.501733;1.000000
10.429618;8.289768;8.247909;-1.000000
11.252482;8.290986;7.491396;1.000000
11.206165;7.575742;8.182442;-1.000000
10.397876;7.581983;9.013250;1.000000
10.526213;8.328612;9.715668;-1.000000
11.233748;8.288513;8.932870;1.000000
11.194604;7.495656;9.650981;-1.000000
10.524454;7.635575;10.405956;1.000000
10.481588;8.319572;11.290860;-1.000000
11.217698;8.343368;10.546094;1.000000
11.280781;7.635245;11.253217;-1.000000
10.438683;9.170024;0.025960;1.000000
10.446439;9.796716;0.764745;-1.000000
11.271630;9.770387;0.088968;1.000000
11.254511;9.083101;0.746222;-1.000000
10.418468;8.970425;1.521253;1.000000
10.456656;9.769467;2.249498;-1.000000
11.120100;9.718057;1.500897;1.000000
11.229705;9.086637;2.256782;-1.000000
10.518299;9.116619;2.943837;1.000000
10.512682;9.832306;3.739768;-1.000000
11.324867;9.788516;3.021480;1.000000
11.189356;9.062426;3.737882;-1.000000
10.520751;8.954056;4.545015;1.000000
10.457473;9.765675;5.254231;-1.000000
11.244481;9.702109;4.607331;1.000000
11.297426;8.916806;5.267813;-1.000000
10.526245;8.930263;5.850413;1.000000
10.451387;9.699772;6.589946;-1.000000
11.234307;9.759367;5.870631;1.000000
11.208382;9.015454;6.524618;-1.000000
10.520174;8.970015;7.423314;1.000000
10.412024;9.776480;8.265917;-1.000000
11.116249;9.763316;7.470999;1.000000
11.237872;9.022393;8.190762;-1.000000
10.495504;9.016739;8.980355;1.000000
10.455086;9.771314;9.609723;-1.000000
11.211490;9.670570;8.879136;1.000000
11.232867;8.977218;9.741147;-1.000000
10.463803;9.092117;10.503408;1.000000
10.421719;9.798334;11.239739;-1.000000
11.241891;9.744188;10.482213;1.000000
11.136389;9.041619;11.202703;-1.000000
10.474997;10.614888;11.934113;1.000000
10.436397;11.316052;0.803657;-1.000000
11.351470;11.314293;0.071891;1.000000
11.210131;10.522872;0.755109;-1.000000
10.367654;10.509885;1.488261;1.000000
10.438905;11.274275;2.259879;-1.000000
11.176714;11.272456;1.499299;1.000000
11.210262;10.477806;2.190028;-1.000000
10.530856;10.529739;2.957882;1.000000
10.394210;11.195790;3.724818;-1.000000
11.212877;11.300056;2.950899;1.000000
11.255582;10.536370;3.755987;-1.000000
10.445494;10.510956;4.435189;1.000000
10.448105;11.263661;5.195334;-1.000000
11.239295;11.292251;4.390415;1.000000
11.154937;10.533873;5.223869;-1.000000
10.433081;10.562671;5.977462;1.000000
10.516555;11.279839;6.706865;-1.000000
11.187169;11.292103;5.902597;1.000000
11.210724;10.540551;6.705794;-1.000000
10.511389;10.637430;7.475326;1.000000
10.474238;11.358824;8.200266;-1.000000
11.294309;11.326526;7.450525;1.000000
11.227952;10.471271;8.273509;-1.000000
10.370122;10.525585;8.921985;1.000000
10.467793;11.132504;9.715350;-1.000000
11.206089;11.202136;8.933289;1.000000
11.172872;10.475480;9.679627;-1.000000
10.480760;10.524145;10.465732;1.000000
10.464652;11.357110;11.231079;-1.000000
11.199451;11.264284;10.427959;1.000000
11.214244;10.571224;11.262994;-1.000000
